local_queryID,time(ms),recall,mrr
0,14.71,0.2,0.0
1,3.035,0.5,0.0
2,2.008,0.6,0.0
3,1.332,0.6,0.0
4,1.284,0.6,0.0
5,0.896,0.7,0.0
6,1.699,0.5,0.0
7,1.191,0.3,0.0
8,0.983,0.5,0.0
9,1.476,0.3,0.0
10,1.046,0.2,0.0
11,0.917,0.3,0.0
12,1.109,0.4,0.0
13,1.418,0.2,0.0
14,1.07,0.4,0.0
15,1.09,0.2,0.0
16,0.888,0.1,0.0
17,1.303,0.8,0.0
18,0.937,0.5,0.0
19,1.067,0.3,0.0
20,0.921,0.5,0.0
21,1.09,0.5,0.0
22,1.294,0.6,0.0
23,0.942,0.5,0.0
24,0.912,0.3,0.0
25,1.103,0.7,0.0
26,1.023,0.2,0.0
27,1.46,0.6,0.0
28,1.716,0.4,0.0
29,1.679,0.4,0.0
30,1.012,0.6,0.0
31,1.121,0.7,0.0
32,0.933,0.8,1.0
33,0.866,0.6,1.0
34,0.876,0.7,1.0
35,1.012,0.8,1.0
36,0.942,0.7,1.0
37,1.156,0.6,1.0
38,1.061,0.8,0.0
39,0.951,0.5,1.0
40,0.937,0.8,1.0
41,1.186,0.6,0.0
42,1.023,0.6,0.0
43,1.006,0.5,0.0
44,1.108,0.7,0.0
45,1.123,0.8,0.0
46,1.098,0.6,1.0
47,1.151,0.5,0.0
48,1.051,0.7,1.0
49,1.057,0.9,1.0
50,1.279,0.4,1.0
51,0.994,0.5,0.0
52,1.063,0.5,0.0
53,1.077,0.6,0.5
54,0.963,0.6,0.0
55,0.877,0.6,0.0
56,0.821,0.5,1.0
57,0.982,0.6,0.0
58,1.031,0.8,1.0
59,0.901,0.7,0.0
60,0.986,0.7,0.0
61,1.203,0.5,1.0
62,1.156,0.6,0.0
63,1.176,0.8,0.0
64,1.194,0.5,1.0
65,1.24,0.9,1.0
66,1.287,0.7,1.0
67,1.308,0.5,1.0
68,1.22,0.7,0.0
69,1.468,0.6,0.0
70,1.266,0.8,0.0
71,1.269,0.6,0.0
72,1.495,0.7,1.0
73,1.332,0.5,0.0
74,1.404,0.5,0.0
75,1.245,0.4,1.0
76,1.371,1.0,1.0
77,1.455,0.3,0.0
78,1.492,0.5,0.0
79,1.355,0.6,0.0
80,1.294,0.8,0.14285714285714285
81,1.405,0.9,0.0
82,1.299,0.8,0.0
83,1.255,0.5,0.0
84,1.363,0.3,1.0
85,1.433,0.5,1.0
86,1.408,0.7,0.0
87,1.265,0.6,0.0
88,1.206,0.8,0.0
89,1.327,0.6,0.0
90,1.403,0.6,0.0
91,1.201,0.6,1.0
92,1.326,0.6,0.0
93,1.241,0.6,0.0
94,1.233,0.3,1.0
95,1.298,0.3,0.0
96,1.249,0.7,0.0
97,1.297,0.7,0.0
98,1.287,0.7,1.0
99,1.179,0.5,1.0
