local_queryID,time(ms),recall,mrr
0,40.771,1.0,1.0
1,22.698,0.8,1.0
2,2.111,0.2,1.0
3,1.414,0.6,0.0
4,1.219,0.6,0.0
5,0.929,1.0,1.0
6,4.354,1.0,1.0
7,1.09,1.0,1.0
8,1.694,0.8,1.0
9,2.03,0.6,1.0
10,2.709,0.4,0.0
11,0.929,1.0,0.0
12,22.981,0.4,0.0
13,0.806,0.0,0.0
14,1.134,0.2,0.0
15,3.172,0.6,0.0
16,4.388,1.0,0.0
17,1.704,0.8,0.0
18,2.53,1.0,1.0
19,1.269,0.2,0.0
20,1.446,0.2,1.0
21,22.087,0.4,0.0
22,4.146,0.6,0.0
23,2.073,0.4,0.0
24,2.232,0.6,1.0
25,4.638,0.2,1.0
26,1.557,0.4,0.0
27,1.566,0.2,0.0
28,1.731,0.6,0.0
29,1.153,0.8,0.0
30,21.608,0.6,1.0
31,1.27,1.0,1.0
32,2.079,0.8,0.0
33,1.535,0.4,0.0
34,0.824,0.4,0.0
35,0.938,0.4,1.0
36,0.9,0.4,0.0
37,16.703,0.6,0.5
38,0.928,0.4,1.0
39,0.756,0.2,0.0
40,0.803,0.0,0.0
41,1.178,0.6,0.0
42,0.8,0.4,1.0
43,0.782,0.8,0.0
44,0.791,0.6,1.0
45,0.861,0.8,0.0
46,0.914,0.8,1.0
47,0.851,0.6,0.0
48,0.964,0.8,1.0
49,0.813,1.0,1.0
50,0.759,0.8,1.0
51,0.797,0.0,0.0
52,0.772,0.2,1.0
53,0.802,0.2,0.0
54,20.969,0.0,0.0
55,1.191,0.2,0.0
56,0.949,0.6,1.0
57,1.148,0.6,1.0
58,1.046,0.6,0.0
59,0.913,0.2,0.0
60,0.941,0.8,1.0
61,0.865,0.4,0.0
62,0.882,0.2,0.0
63,1.012,0.6,0.0
64,1.138,0.6,1.0
65,1.062,0.8,1.0
66,1.0,0.6,1.0
67,1.072,0.6,1.0
68,1.384,0.4,0.0
69,2.15,0.2,0.0
70,1.325,0.6,1.0
71,21.631,0.2,0.0
72,1.105,0.4,0.0
73,1.067,0.0,0.0
74,1.061,0.0,0.0
75,0.987,0.4,0.0
76,0.919,0.8,0.0
77,0.907,0.0,0.0
78,1.021,0.2,0.0
79,0.877,0.2,0.0
80,0.907,0.6,1.0
81,1.008,1.0,1.0
82,1.159,1.0,0.0
83,0.916,0.6,0.0
84,1.104,0.2,0.0
85,1.232,0.2,1.0
86,1.195,0.4,1.0
87,1.056,0.6,1.0
88,1.151,0.8,1.0
89,1.13,0.6,1.0
90,14.636,0.2,0.0
91,1.542,0.6,0.0
92,24.004,0.4,0.0
93,1.542,0.6,1.0
94,1.248,0.8,0.3333333333333333
95,1.214,1.0,1.0
96,1.151,0.6,0.0
97,1.214,0.2,0.0
98,1.146,0.4,0.0
99,1.108,0.8,1.0
