19	9	1	23.771289825439453
19	7	2	14.938431739807129
19	42	3	14.916646957397461
19	55	4	13.84255313873291
19	14	5	13.72718334197998
110	18	1	23.348411560058594
110	17	2	23.000699996948242
110	37	3	16.265867233276367
110	19	4	14.862213134765625
110	0	5	12.499622344970703
119	21	1	26.13300323486328
119	18	2	12.231797218322754
119	19	3	11.092824935913086
119	371	4	10.722153663635254
119	287	5	10.225168228149414
176	37	1	19.847091674804688
176	7	2	13.349115371704102
176	17	3	12.890449523925781
176	297	4	11.665865898132324
176	228	5	11.518598556518555
204	40	1	25.45720863342285
204	38	2	12.816130638122559
204	495	3	12.15372085571289
204	22	4	11.80782699584961
204	142	5	11.652525901794434
207	10	1	27.26957130432129
207	20	2	26.580278396606445
207	1	3	21.83108901977539
207	2	4	21.777448654174805
207	0	5	21.42673110961914
258	33	1	22.764055252075195
258	28	2	22.706729888916016
258	31	3	22.582242965698242
258	29	4	21.5058650970459
258	26	5	21.364200592041016
262	4	1	24.7047119140625
262	7	2	22.80185317993164
262	3	3	22.415847778320312
262	5	4	19.146039962768555
262	14	5	13.612953186035156
340	11	1	21.83810043334961
340	16	2	21.824012756347656
340	14	3	12.714302062988281
340	9	4	11.911497116088867
340	40	5	11.627320289611816
386	41	1	22.549959182739258
386	14	2	14.068672180175781
386	15	3	12.581753730773926
386	19	4	12.107693672180176
386	2	5	11.87360954284668
435	48	1	24.017826080322266
435	47	2	23.7947998046875
435	140	3	9.042348861694336
435	246	4	8.282849311828613
435	139	5	8.269562721252441
443	428	1	11.895678520202637
443	1	2	11.7714262008667
443	153	3	11.599461555480957
443	44	4	11.254243850708008
443	483	5	10.457036972045898
537	75	1	27.17228889465332
537	76	2	27.00527572631836
537	77	3	20.395172119140625
537	97	4	14.517404556274414
537	130	5	12.619673728942871
553	70	1	24.293907165527344
553	69	2	22.463523864746094
553	73	3	13.028762817382812
553	440	4	12.462038040161133
553	437	5	9.475044250488281
596	79	1	24.722061157226562
596	82	2	22.01470184326172
596	80	3	16.056129455566406
596	83	4	12.92930793762207
596	81	5	12.589690208435059
611	85	1	26.909622192382812
611	84	2	15.574929237365723
611	123	3	13.383626937866211
611	107	4	12.476850509643555
611	86	5	11.513667106628418
652	87	1	25.257701873779297
652	21	2	11.986586570739746
652	19	3	9.491121292114258
652	450	4	9.125619888305664
652	2	5	9.04808235168457
670	107	1	23.522811889648438
670	94	2	20.07372283935547
670	95	3	19.138622283935547
670	119	4	14.871504783630371
670	130	5	13.156841278076172
672	113	1	24.951311111450195
672	122	2	24.74260902404785
672	112	3	21.231775283813477
672	118	4	20.922836303710938
672	114	5	19.13939094543457
684	132	1	24.48794937133789
684	127	2	19.211353302001953
684	125	3	13.183271408081055
684	109	4	12.86960220336914
684	90	5	12.251302719116211
703	91	1	24.388668060302734
703	490	2	14.094782829284668
703	108	3	13.619316101074219
703	491	4	12.507872581481934
703	463	5	12.500899314880371
707	131	1	28.809371948242188
707	125	2	23.573945999145508
707	90	3	22.33074188232422
707	109	4	17.228483200073242
707	132	5	12.629171371459961
769	130	1	17.54165267944336
769	128	2	11.84334945678711
769	77	3	10.21242904663086
769	109	4	9.286413192749023
769	97	5	8.897299766540527
804	135	1	24.79109001159668
804	98	2	22.503894805908203
804	93	3	22.069059371948242
804	38	4	17.419031143188477
804	127	5	11.845744132995605
806	119	1	27.518089294433594
806	121	2	24.369510650634766
806	120	3	20.59807586669922
806	114	4	11.029356956481934
806	387	5	10.594820976257324
811	101	1	26.022762298583984
811	102	2	24.5452938079834
811	103	3	23.792160034179688
811	107	4	10.868826866149902
811	117	5	10.039957046508789
819	115	1	24.51947784423828
819	124	2	24.14327621459961
819	116	3	23.185012817382812
819	91	4	9.715575218200684
819	111	5	9.55542278289795
956	104	1	17.946044921875
956	106	2	16.199726104736328
956	111	3	15.717545509338379
956	126	4	10.718985557556152
956	132	5	9.718725204467773
990	125	1	11.394113540649414
990	131	2	10.761697769165039
990	109	3	10.50369644165039
990	90	4	10.285260200500488
990	48	5	8.050558090209961
1042	149	1	22.48297882080078
1042	150	2	17.691730499267578
1042	144	3	14.33329963684082
