local_queryID,time(ms),recall,mrr
0,2.176,0.7,0.0
1,1.655,0.8,1.0
2,1.62,0.5,0.0
3,1.51,0.6,0.0
4,1.165,0.5,0.0
5,1.052,0.7,0.0
6,1.082,0.8,0.0
7,1.229,0.8,1.0
8,1.13,0.8,1.0
9,0.997,0.7,1.0
10,1.101,0.4,1.0
11,1.071,0.5,0.0
12,1.092,0.7,1.0
13,0.965,0.7,1.0
14,1.125,0.4,0.0
15,1.05,0.7,0.0
16,1.036,0.8,0.0
17,1.249,0.5,0.0
18,1.085,0.6,1.0
19,1.152,0.7,0.0
20,1.0,0.6,1.0
21,1.054,0.7,1.0
22,1.003,0.7,0.0
23,1.041,0.5,1.0
24,1.009,0.5,0.0
25,1.053,0.4,0.0
26,1.04,0.2,0.0
27,1.037,0.5,1.0
28,1.038,0.5,1.0
29,0.971,0.5,0.0
30,0.948,0.6,1.0
31,0.949,0.7,1.0
32,0.998,0.8,1.0
33,1.078,0.5,0.0
34,0.851,0.3,0.0
35,0.993,0.5,0.0
36,0.927,0.4,1.0
37,0.931,0.5,1.0
38,0.937,0.7,0.0
39,0.749,0.4,1.0
40,0.926,0.7,1.0
41,0.977,0.6,1.0
42,0.812,0.3,0.0
43,0.89,0.4,0.0
44,0.878,0.6,1.0
45,0.925,0.6,0.0
46,0.942,0.6,1.0
47,0.876,0.4,1.0
48,0.846,0.5,1.0
49,0.942,0.6,0.0
50,0.891,0.6,1.0
51,0.821,0.6,1.0
52,0.931,0.3,0.0
53,0.834,0.5,1.0
54,0.82,0.3,0.0
55,0.901,0.2,0.0
56,0.919,0.8,1.0
57,0.895,0.4,0.0
58,0.844,0.6,1.0
59,0.858,0.6,1.0
60,0.864,0.4,0.0
61,0.941,0.8,1.0
62,0.96,0.2,0.0
63,0.914,0.5,1.0
64,0.918,0.5,1.0
65,0.95,0.4,0.0
66,1.095,0.6,0.0
67,1.059,0.5,0.0
68,0.938,0.6,0.0
69,0.94,0.7,0.0
70,1.135,0.5,1.0
71,0.922,0.7,1.0
72,0.966,0.6,0.0
73,0.863,0.5,0.0
74,0.914,0.5,0.0
75,0.904,0.4,0.0
76,0.849,0.5,0.0
77,0.91,0.6,0.0
78,0.902,0.3,0.0
79,0.905,0.3,0.0
80,0.901,0.4,0.0
81,0.933,0.6,0.0
82,0.881,0.4,0.0
83,0.904,0.6,0.0
84,0.83,0.5,0.0
85,0.95,0.4,0.0
86,0.829,0.4,1.0
87,0.833,0.7,1.0
88,0.766,0.5,1.0
89,0.781,0.3,0.0
90,0.948,0.3,0.0
91,0.844,0.7,0.0
92,0.907,0.3,0.0
93,0.8,0.7,1.0
94,0.935,0.6,1.0
95,0.878,0.8,0.0
96,0.873,0.6,1.0
97,0.913,0.6,0.0
98,0.828,0.7,0.0
99,0.848,0.4,1.0
