2283858	The Stairway Manufacturing Code Association published the International Residential Code (PDF Link) in 2006 which tells you just about everything you could ever want to know about stairs, including: minimum headroom depth (6' 8") minimum tread depth (10") maximum rise (7.75") maximum tread depth variability (3/8") maximum rise variability (3/8") maximum slope of riser (30°)
397703	Well, the book does say the crew planned to go back to him in 36 years, which I assume is the time needed for him to age backwards to how old he was when it all began. And he was 61 years old when he had the heart attack, so that would fit if he was 25 years old when it started.
2283124	It not so much about the rise and run lengths specifically ,but about the ratio of the Rise to Run. You should strive to hit a 30-35% ration of rise/run. A 7-11 is the most common and gives you the correct ratio, but any combination of rise to run that hits this 30-35% ratio would be fine.
2372671	Here's an article with average speeds for various different cases. When doing longer than 100km distances, I find it useful to guide by heart rate not speed. Pick a sustainable heart rate and stick to it, regardless of momentary or average speed. In long distances, if it's not racing with tactics and all, it is important to go steady.
1250567	For 3.5 Inch Desktop Hard Drives the power cable and the SATA cable are separate cables. Every recent power supply should come with a few SATA power plugs. If you don't have enough free plugs, or if your power supply is really old, there are adapters. For data you just need a normal SATA cable.
1680933	I had the same issue, yesterday I connected my laptop to the TV and I had to select HDMI Audio output in the Sound Settings menu for having the sound working on TV. This morning I had the HDMI disconnected and the only thing that I had to do for fixing the issue is double clicking in the default audio interface.
1716940	In the output of free, Free memory is the amount of memory which is currently not used for anything. This number should be small, because memory which is not used is simply wasted. Available memory is the amount of memory which is available for allocation to a new process or to existing processes. The example given in the question shows a healthy system.
73546	In the United States, one can go to court to establish a conservatorship for the person. A conservator or guardian is appointed by the court, and acts to protect the person's financial and other interests. The role of a conservator has similarities to the role of the executor of an estate.
88565	The meaning of "from" and "of" are slightly different. We say "made of a substance" (made of rubber). But we say "made from something already made for some other purpose" (made from rubber tires). For example "made of glass", but "made from old Coke bottles". Or "made of paper", but "made from old magazines". These are only general trends in meaning, and not strict rules.
500868	I actually had to do a quick google on "bridge camera" - but I'd say the differences are rather obvious: Bridge Camera = high end point and shoot better optics than a compact camera larger sensor than a compact camera DSLR: bigger sensor exchangeable lenses (key) optical viewfinder where you look through the lens (via a mirror -> SLR = Single Lens Reflex) (key)
1674252	If you want to parse your downloaded HTML files, you can filter them through something like html2text (you have to install the package 'html2text'). This might be helpful if you want to get rid of the formatting in the .html documents, however, parsing the original .html or the new .txt files is pretty much the same thing.
1234798	For me the fix was (right click on Kmplayer) "Main Controls" -> "Audio" -> "Audio Renderer" and set it to "Default Device". I had headphones selected as the device to be used and it only played audio for the first instance and the rest had no sound, but when I set 'Audio Renderer' to 'default device' I had audio for multiple instances again.
1358547	Search for wafer switches. They are rotary switches, which used to be available (update : still are!) as pre-built configurations, or in modular form with up to 12 ways on each wafer and as many wafers as you felt like stacking behind the switch body. A 4-pole 3-way switch is a single wafer, one of the simpler standard configurations.
1266894	Your motherboard only supports "standard" SATA connections - i.e: it doesn't have an mSATA or M.2 socket on it. The Samsung 860 EVO comes in one of three form factors: 2.5" mSATA M.2 As your motherboard doesn't support anything other than "standard" SATA, you should purchase the 2.5" model, and connect it accordingly.
2295954	As a general rule your stairs should be built with this in mind and you won't bust code no matter where you live. 2 risers plus 1 tread must equal a minimum of 24" and a maximum of 25" when added together. Example ( 2 risers of 7-1/4" = 14-1/2" then your tread could be 9-1/2" to 10-1/2").
432767	I just researched this. While I don't know if its true, I have found references that claim that in the comics he ran 13 trillion times the speed of light. For reference, the speed of light converts to 186,282 miles per second. In the TV show, he runs a little over mach 2 which is 0.426261 miles per second (according to google).
1042980	They are different things - The Command Prompt is Not MS-DOS - but as far as the user is concerned they could be the same thing as they do the same things. So it depends on your point of view. From a technical point of view your friend it correct, but from a user perspective you are correct (sort of as there are differences that an expert would spot).
1152285	This could also be caused by your motherboard and/or BIOS configuration. This article explains step-by-step how to check if your motherboard USB "jumpers" are enabled, and how to enable the wake up event in your BIOS. It's specific to an MSI motherboard, but the principle is basically the same no matter what kind of hardware you have.
2380371	You can easily test if your light is too bright. Leave it on your bike and see how it looks. Nowadays there are lots of too bright LED flashlights and headlamps the market that were not designed for cycling. Problem is they flood the light to very wide angle. I would recommend a light made for cycling that has different modes for different use cases.
48873	It's an idiomatic expression that means the same thing as "given this information" or "from this point of view". Example: The young man came from extreme poverty where no one in his family had even graduated high school much less university. In this regard, the fact that he was able to get his PhD. in Mathematics before the age of 22 was nothing short of extraordinary.
