local_queryID,time(ms),recall,mrr
0,1.514,0.6,0.0
1,1.162,0.8,0.0
2,1.108,0.5,0.0
3,1.076,0.5,0.0
4,1.205,0.6,0.0
5,1.225,0.4,0.0
6,1.462,1.0,0.0
7,1.458,0.1,0.0
8,1.476,0.5,0.0
9,1.266,0.5,0.0
10,1.451,0.4,0.0
11,1.056,0.4,0.0
12,1.03,0.4,0.0
13,0.965,0.2,0.0
14,0.935,0.2,0.0
15,1.045,0.5,0.0
16,0.82,0.6,0.0
17,0.964,0.4,0.0
18,1.056,0.8,0.0
19,1.028,0.6,0.0
20,0.983,0.8,0.0
21,0.958,0.3,0.0
22,0.855,0.5,0.0
23,0.827,0.4,0.0
24,0.93,0.8,0.0
25,0.836,0.4,0.0
26,0.897,0.2,0.0
27,0.898,0.2,0.0
28,0.94,0.3,0.0
29,0.844,0.6,0.0
30,0.805,0.4,0.0
31,0.899,0.5,0.0
32,0.951,0.5,0.0
33,0.839,0.4,0.0
34,0.817,0.2,0.0
35,1.249,0.6,0.0
36,1.129,0.8,0.0
37,1.111,0.8,0.0
38,1.184,0.3,0.0
39,1.116,0.4,0.0
40,1.257,0.5,0.0
41,1.49,0.8,0.0
42,1.414,0.1,0.0
43,1.248,0.3,0.0
44,1.009,0.8,0.0
45,1.094,0.5,0.0
46,1.011,0.4,0.0
47,0.991,0.8,0.0
48,0.954,0.2,0.0
49,1.059,0.6,0.0
50,1.032,0.6,0.0
51,1.014,0.7,0.0
52,1.04,0.3,0.0
53,0.968,0.1,0.0
54,0.902,0.4,0.0
55,0.97,0.6,0.0
56,0.858,0.7,0.0
57,1.064,0.6,0.0
58,0.918,0.5,0.0
59,0.959,0.3,0.0
60,0.858,0.4,0.0
61,0.993,0.6,0.0
62,0.903,0.3,0.0
63,0.857,0.7,0.0
64,0.863,0.5,0.0
65,0.969,0.2,0.0
66,0.814,0.4,0.0
67,1.008,0.3,0.0
68,0.875,0.4,0.0
69,1.006,0.4,0.0
70,0.997,0.3,0.0
71,1.057,0.5,0.0
72,1.052,0.3,0.0
73,0.957,0.5,0.0
74,0.91,0.3,0.0
75,0.791,0.5,0.0
76,0.972,0.7,1.0
77,0.84,0.5,0.0
78,0.723,0.6,1.0
79,0.799,0.6,1.0
80,0.922,0.5,0.0
81,1.113,0.8,1.0
82,0.848,0.7,1.0
83,0.864,0.7,1.0
84,0.864,0.4,1.0
85,0.823,0.7,1.0
86,1.116,0.3,1.0
87,0.867,0.9,1.0
88,0.843,0.9,1.0
89,0.844,0.5,1.0
90,0.982,0.5,1.0
91,0.756,1.0,1.0
92,0.822,0.4,1.0
93,0.723,0.8,1.0
94,0.693,0.8,1.0
95,0.752,0.9,1.0
96,0.706,0.9,1.0
97,0.812,0.4,1.0
98,0.816,0.5,1.0
99,0.777,0.9,1.0
