19	7	1	14.54266357421875
19	41	2	14.507347106933594
19	38	3	13.318188667297363
19	52	4	12.973774909973145
19	39	5	12.007389068603516
19	29	6	11.828035354614258
19	50	7	11.701159477233887
19	33	8	9.573023796081543
19	47	9	8.005014419555664
19	40	10	7.004266738891602
110	52	1	13.004256248474121
110	41	2	12.067717552185059
110	38	3	10.450922966003418
110	7	4	8.40552043914795
110	18	5	8.355350494384766
110	29	6	7.9678568840026855
110	23	7	7.864962100982666
110	15	8	7.518479347229004
110	51	9	7.145702838897705
110	33	10	6.20714807510376
119	7	1	9.571189880371094
119	41	2	9.441778182983398
119	52	3	8.798381805419922
119	5	4	8.162138938903809
119	35	5	7.9025044441223145
119	23	6	7.608372211456299
119	38	7	7.48573112487793
119	53	8	7.42302942276001
119	33	9	6.949965953826904
119	34	10	6.854636192321777
176	50	1	11.452624320983887
176	41	2	11.144102096557617
176	52	3	10.619962692260742
176	2	4	9.404078483581543
176	38	5	9.313992500305176
176	7	6	8.243561744689941
176	29	7	7.8231730461120605
176	43	8	7.706300735473633
176	33	9	7.547707557678223
176	20	10	7.380764007568359
204	41	1	9.400172233581543
204	16	2	9.348376274108887
204	38	3	9.207196235656738
204	7	4	8.569564819335938
204	48	5	8.380340576171875
204	29	6	7.972897529602051
204	40	7	7.382019519805908
204	52	8	7.3785200119018555
204	25	9	7.025266170501709
204	53	10	6.718056678771973
207	29	1	26.702348709106445
207	38	2	22.140560150146484
207	41	3	22.10529136657715
207	52	4	21.77121353149414
207	7	5	10.580562591552734
207	2	6	9.873947143554688
207	40	7	9.786170959472656
207	14	8	9.463927268981934
207	32	9	8.64176082611084
207	47	10	8.610651016235352
258	2	1	14.378556251525879
258	26	2	10.666666984558105
258	15	3	8.560145378112793
258	5	4	8.2327241897583
258	21	5	8.133940696716309
258	7	6	7.254632472991943
258	41	7	6.664421081542969
258	38	8	6.5988054275512695
258	50	9	6.485053539276123
258	53	10	6.431107044219971
262	7	1	19.343643188476562
262	41	2	9.378210067749023
262	29	3	9.279088973999023
262	38	4	9.00702953338623
262	52	5	7.640504360198975
262	40	6	6.8883137702941895
262	19	7	6.809805870056152
262	47	8	6.800554275512695
262	51	9	6.425958633422852
262	37	10	6.0551981925964355
340	39	1	11.532668113708496
340	41	2	10.796894073486328
340	38	3	10.411910057067871
340	52	4	9.70787525177002
340	7	5	9.526969909667969
340	29	6	9.095682144165039
340	40	7	7.43995475769043
340	33	8	7.28001070022583
340	47	9	6.528064727783203
340	2	10	6.020908355712891
386	41	1	12.421006202697754
386	38	2	11.756277084350586
