local_queryID,time(ms),recall,mrr
0,11.876,1.0,0.0
1,1.275,1.0,0.0
2,1.233,1.0,0.0
3,0.856,1.0,0.0
4,1.484,0.0,0.0
5,1.146,1.0,0.0
6,0.921,1.0,0.0
7,0.899,1.0,0.0
8,0.912,1.0,0.0
9,1.443,1.0,0.0
10,0.865,0.0,0.0
11,0.857,1.0,0.0
12,0.885,1.0,0.0
13,0.866,1.0,0.0
14,0.87,0.0,0.0
15,0.872,1.0,0.0
16,2.504,0.0,0.0
17,1.781,1.0,0.0
18,2.855,1.0,0.0
19,1.497,0.0,0.0
20,1.176,1.0,0.0
21,0.927,1.0,0.0
22,1.149,0.0,0.0
23,0.887,0.0,0.0
24,1.03,1.0,0.0
25,1.029,1.0,0.0
26,0.85,1.0,0.0
27,0.917,0.0,0.0
28,0.901,0.0,0.0
29,0.779,0.0,0.0
30,0.941,0.0,0.0
31,0.897,0.0,0.0
32,1.215,1.0,0.0
33,0.883,1.0,0.0
34,0.864,0.0,0.0
35,1.117,1.0,0.0
36,1.124,1.0,0.0
37,1.186,1.0,0.0
38,1.019,0.0,0.0
39,0.838,0.0,0.0
40,0.933,0.0,0.0
41,0.907,0.0,0.0
42,1.209,0.0,0.0
43,0.951,1.0,0.0
44,1.03,1.0,0.0
45,1.109,0.0,0.0
46,0.985,1.0,0.0
47,0.958,1.0,0.0
48,0.829,1.0,0.0
49,0.951,1.0,0.0
50,1.12,1.0,0.0
51,1.443,1.0,0.0
52,1.079,0.0,0.0
53,0.921,0.0,0.0
54,0.861,0.0,0.0
55,0.854,1.0,0.0
56,0.965,1.0,0.0
57,0.956,0.0,0.0
58,0.933,1.0,0.0
59,0.775,1.0,0.0
60,0.855,0.0,0.0
61,0.9,1.0,0.0
62,0.996,1.0,0.0
63,0.93,0.0,0.0
64,0.908,1.0,0.0
65,0.978,0.0,0.0
66,0.897,1.0,0.0
67,1.221,1.0,0.0
68,0.795,1.0,0.0
69,1.453,0.0,0.0
70,1.557,1.0,0.0
71,1.969,0.0,0.0
72,0.928,1.0,0.0
73,0.822,1.0,0.0
74,1.045,0.0,0.0
75,0.915,1.0,0.0
76,0.939,1.0,1.0
77,0.885,0.0,0.0
78,0.864,1.0,1.0
79,0.819,1.0,1.0
80,0.833,1.0,0.0
81,0.816,1.0,1.0
82,0.796,1.0,1.0
83,0.848,1.0,1.0
84,1.186,1.0,1.0
85,0.775,1.0,1.0
86,1.153,1.0,1.0
87,0.772,1.0,1.0
88,0.842,1.0,1.0
89,0.93,1.0,1.0
90,0.918,1.0,1.0
91,0.748,1.0,1.0
92,0.792,1.0,1.0
93,0.835,1.0,1.0
94,0.938,1.0,1.0
95,0.914,1.0,1.0
96,0.869,1.0,1.0
97,1.027,1.0,1.0
98,0.892,1.0,1.0
99,0.801,1.0,1.0
