local_queryID,time(ms),recall,mrr
0,11.642,0.5,0.0
1,8.191,0.4,0.0
2,3.929,0.3,0.0
3,2.842,0.2,0.0
4,4.527,0.5,0.0
5,2.041,0.2,0.0
6,1.641,0.9,0.0
7,0.974,0.8,0.0
8,0.952,0.7,0.0
9,1.602,0.6,0.0
10,1.814,0.6,0.0
11,0.935,0.4,0.0
12,1.58,0.4,0.0
13,1.316,0.5,0.0
14,0.976,0.4,0.0
15,1.419,0.3,0.0
16,0.962,0.8,0.0
17,1.936,0.6,0.0
18,1.144,0.8,0.0
19,0.884,0.4,0.0
20,0.846,0.6,0.0
21,1.197,0.2,0.0
22,1.405,0.6,0.0
23,0.791,0.3,0.0
24,1.14,0.6,0.0
25,1.052,0.2,0.0
26,0.977,0.1,0.0
27,1.056,0.1,0.0
28,1.405,0.6,0.0
29,0.986,0.6,0.0
30,1.464,0.3,0.0
31,0.987,0.3,0.0
32,1.27,0.5,0.0
33,0.862,0.5,0.0
34,0.897,0.3,0.0
35,0.949,0.6,0.0
36,0.967,0.8,0.0
37,1.065,0.1,0.0
38,0.895,0.2,0.0
39,1.447,0.2,0.0
40,1.127,0.8,0.0
41,0.901,0.4,0.0
42,0.919,0.2,0.0
43,0.863,0.6,0.0
44,0.986,0.7,0.0
45,0.949,0.6,0.0
46,1.0,0.3,0.0
47,0.956,0.7,0.0
48,0.921,0.4,0.0
49,1.055,0.6,0.0
50,1.022,0.5,0.0
51,0.999,0.7,0.0
52,1.299,0.6,0.0
53,1.063,0.5,0.0
54,1.348,0.7,0.0
55,0.881,0.6,0.0
56,1.347,0.6,0.0
57,1.004,0.5,0.0
58,0.984,0.5,0.0
59,0.982,0.4,0.0
60,0.942,0.5,0.0
61,0.986,0.5,0.0
62,0.986,0.5,0.0
63,0.962,0.5,0.0
64,0.922,0.5,0.0
65,0.965,0.6,0.0
66,1.211,0.4,0.0
67,0.857,0.4,0.0
68,0.83,0.6,0.0
69,0.935,0.5,0.0
70,1.216,0.3,0.0
71,1.149,0.3,0.0
72,1.254,0.5,0.0
73,1.153,0.4,0.0
74,1.124,0.4,0.0
75,1.118,0.6,0.0
76,1.14,0.9,1.0
77,1.121,0.4,0.0
78,0.996,0.7,1.0
79,1.049,0.7,1.0
80,0.73,0.7,0.0
81,0.852,0.7,1.0
82,0.69,0.7,1.0
83,0.778,1.0,1.0
84,0.865,0.4,1.0
85,0.805,0.6,1.0
86,0.862,0.6,1.0
87,0.79,0.9,1.0
88,0.743,0.8,1.0
89,0.866,0.6,1.0
90,0.829,0.6,1.0
91,0.744,0.8,1.0
92,0.917,0.6,1.0
93,0.817,0.8,1.0
94,0.794,0.8,1.0
95,0.839,0.8,1.0
96,0.854,0.9,1.0
97,0.918,0.7,1.0
98,0.77,0.6,0.0
99,0.84,0.8,1.0
