local_queryID,time(ms),recall,mrr
0,6.926,0.8,0.0
1,1.068,0.8,1.0
2,1.027,0.5,0.0
3,0.92,0.6,0.0
4,1.006,0.7,0.0
5,1.029,0.5,0.0
6,0.923,0.9,1.0
7,1.003,0.4,0.0
8,0.907,0.8,0.0
9,1.0,0.9,0.0
10,0.871,0.6,0.0
11,0.858,0.7,0.0
12,0.873,0.6,0.0
13,0.975,0.7,0.0
14,1.096,0.3,1.0
15,1.004,0.3,0.0
16,0.928,0.4,0.0
17,0.963,0.8,0.0
18,1.033,0.4,0.0
19,1.087,0.5,0.0
20,1.042,0.7,0.0
21,1.049,0.5,1.0
22,0.978,0.6,0.0
23,1.084,0.5,0.0
24,1.002,0.4,1.0
25,1.117,0.4,0.0
26,1.062,0.6,1.0
27,1.065,0.5,0.0
28,1.001,0.7,0.0
29,1.015,0.7,0.0
30,0.948,0.8,1.0
31,0.863,0.6,0.0
32,1.017,0.7,1.0
33,0.944,0.6,0.0
34,0.774,0.8,1.0
35,0.808,0.8,0.0
36,0.907,0.5,0.0
37,0.803,0.3,0.0
38,0.894,0.6,0.0
39,1.092,0.7,0.0
40,0.818,0.9,0.0
41,0.832,0.7,0.0
42,0.891,0.4,0.0
43,0.773,0.8,0.0
44,0.866,0.4,1.0
45,0.815,0.6,0.0
46,0.869,0.7,0.0
47,0.844,0.4,1.0
48,0.773,0.3,0.0
49,0.867,0.8,0.0
50,0.785,0.6,1.0
51,0.865,0.5,0.0
52,0.843,0.6,0.0
53,0.745,0.6,0.0
54,0.798,0.4,0.0
55,0.833,0.8,1.0
56,0.817,0.7,1.0
57,0.99,0.6,0.0
58,0.735,0.6,0.0
59,0.701,0.6,0.0
60,0.775,0.7,1.0
61,0.874,0.4,0.0
62,0.844,0.7,0.0
63,0.865,0.5,0.0
64,0.787,0.5,1.0
65,0.873,0.8,0.0
66,0.744,0.5,0.0
67,0.819,0.5,0.0
68,0.685,0.6,1.0
69,0.772,0.7,0.0
70,0.806,0.5,0.0
71,0.828,0.6,0.0
72,0.795,0.8,0.0
73,0.804,0.6,0.0
74,0.808,0.6,0.0
75,0.753,0.5,1.0
76,0.882,0.8,0.0
77,0.835,0.8,0.0
78,0.783,0.5,1.0
79,0.768,0.5,1.0
80,0.857,0.6,0.0
81,0.8,0.8,0.0
82,0.833,0.9,0.0
83,0.861,0.8,0.0
84,0.83,0.4,1.0
85,0.747,0.5,1.0
86,0.86,0.4,0.0
87,0.791,0.6,0.0
88,0.737,0.7,1.0
89,0.802,0.7,0.0
90,0.769,0.5,0.0
91,0.701,0.6,1.0
92,0.766,0.5,0.0
93,0.73,0.5,0.0
94,0.819,0.5,0.0
95,0.754,0.6,0.0
96,0.848,0.5,0.0
97,0.887,0.4,0.0
98,0.712,0.5,0.0
99,0.824,0.4,1.0
