local_queryID,time(ms),recall,mrr
0,9.427,1.0,1.0
1,0.95,0.8,0.0
2,0.94,0.8,1.0
3,0.881,0.8,0.0
4,0.981,0.6,0.0
5,0.854,1.0,1.0
6,1.003,0.8,1.0
7,0.875,1.0,1.0
8,0.945,0.8,0.0
9,1.009,1.0,0.0
10,0.964,0.8,1.0
11,0.924,0.8,0.0
12,1.06,0.6,0.0
13,1.363,0.6,0.0
14,1.31,1.0,1.0
15,0.985,0.4,0.0
16,0.945,1.0,0.0
17,1.1,1.0,0.0
18,0.981,0.8,1.0
19,1.109,0.8,0.0
20,1.064,0.6,0.0
21,1.989,1.0,0.0
22,1.053,0.8,0.0
23,0.985,1.0,0.0
24,0.983,0.8,1.0
25,1.039,0.4,0.0
26,1.016,0.8,0.0
27,0.967,0.4,0.0
28,0.98,0.8,0.0
29,1.581,0.4,0.0
30,1.621,0.8,0.0
31,0.912,0.4,0.0
32,0.945,0.4,0.0
33,1.825,0.2,0.0
34,0.849,0.4,0.0
35,0.902,0.4,1.0
36,0.854,0.8,0.0
37,0.902,0.6,0.0
38,0.909,0.4,0.0
39,0.831,0.0,0.0
40,37.046,0.8,1.0
41,1.778,0.6,0.0
42,1.731,0.6,0.0
43,1.576,0.6,0.0
44,1.546,0.6,0.0
45,1.766,0.6,0.0
46,1.686,0.6,0.0
47,1.625,0.4,0.0
48,1.565,1.0,1.0
49,1.654,1.0,0.0
50,1.615,0.6,1.0
51,13.154,0.6,0.0
52,1.727,0.4,1.0
53,14.209,0.8,0.5
54,1.588,0.4,0.0
55,1.556,0.8,0.0
56,1.698,0.8,0.0
57,1.865,0.6,0.0
58,1.951,1.0,0.0
59,1.931,0.6,0.0
60,1.49,0.8,0.0
61,1.607,0.8,0.0
62,30.774,0.4,0.0
63,1.656,0.6,0.0
64,1.735,0.6,0.0
65,1.753,0.4,1.0
66,2.65,0.6,1.0
67,4.973,0.4,1.0
68,1.565,0.8,0.0
69,1.714,0.8,1.0
70,3.901,0.8,0.0
71,11.327,1.0,0.0
72,3.364,0.8,1.0
73,1.545,0.4,0.0
74,1.737,0.6,0.0
75,1.701,0.6,0.0
76,10.709,1.0,1.0
77,1.65,0.8,0.0
78,1.748,0.8,0.0
79,1.722,0.6,1.0
80,1.646,0.6,0.0
81,1.759,0.8,0.0
82,1.676,0.8,0.0
83,1.559,0.8,0.0
84,1.696,0.2,0.0
85,1.551,0.6,0.0
86,1.696,0.6,0.0
87,1.5,0.6,1.0
88,1.577,0.8,0.0
89,1.611,0.4,0.0
90,1.542,0.6,0.0
91,1.455,0.8,0.0
92,1.637,0.8,0.0
93,1.535,0.6,0.0
94,1.653,0.6,0.0
95,1.582,1.0,0.0
96,1.538,0.4,0.0
97,1.748,0.4,0.0
98,1.469,0.6,0.0
99,1.695,0.6,1.0
